1.760770357332589020e+00 1.288278692550430815e+00 1.333778071404358112e+00
1.117541299856812609e+00 2.509595051101221497e+00 1.416165511192969184e+00
2.010286643806413309e+00 5.777683643052780482e+00 7.536494001246425434e+00
1.453059039203693059e+00 2.602929848415275416e+00 2.899450891798889263e+00
4.399264285875886804e-01 1.017956547941462064e+00 1.634154413834077779e+00
1.207213297423838316e+00 2.434801478235751659e+00 2.241186911019481087e+00
3.091995944192035495e+00 5.610149897363601923e+00 7.330235115116268574e+00
3.078441724730556661e+00 6.022201320573093319e+00 4.538407299296277841e+00
1.804819055334076605e+00 5.525274770580840489e+00 8.545513839417360202e+00
1.058658409741825457e+00 1.668977439003270558e+00 9.465478587342202044e-01
1.869717969695215531e+00 6.131128842723606809e+00 8.216117013287135507e+00
1.050355609687301905e+00 5.921197388909988035e+00 7.323897363379241909e+00
7.058617985008676099e-01 3.443900305125701333e+00 3.199012166221313347e+00
6.604485497689558393e-01 2.655545992921136911e+00 2.549350877052286801e+00
1.718480142783174180e+00 6.312251583973117697e+00 6.963365834109467301e+00
1.723456378102762976e+00 6.131165865601817089e+00 8.358634003067926699e+00
8.416802175853183021e-01 2.867992041178698770e+00 3.155192816378319165e+00
2.398405114728822785e+00 6.026427260095132965e+00 4.744401460805478976e+00
9.382311153325288977e-01 2.504321413625155035e+00 3.752343353090105360e+00
2.391863234628620383e+00 1.003396603540240184e+00 2.654299626902822951e+00
3.066616302449532760e+00 5.586247202038068238e+00 4.525049569605270605e+00
1.627034679232699510e+00 5.755258612367335935e+00 7.790073527580921642e+00
4.419615917174178898e-01 1.080925714767024370e+00 2.306708815821600478e+00
1.030842063454302959e+00 2.879194393600006840e+00 3.321048856109796610e+00
8.437311506148953422e-01 3.382527729072471345e+00 2.778352045720742680e+00
1.657688074846803250e+00 6.069968360908598370e+00 8.441942687495011199e+00
6.787730032016123793e-01 9.558072446880178097e-01 1.084109824324102522e+00
1.692901967738326352e+00 6.459293629441329010e+00 7.945878334739879811e+00
2.484562348663476250e+00 5.715473444391675706e+00 4.566433138765238375e+00
1.362502459535816612e+00 5.919169340187497852e+00 7.677653249623835663e+00
2.267342253174419842e+00 5.862270112893974705e+00 5.036616130445803918e+00
2.830509788502781010e+00 6.905068457256486880e+00 5.311748485918978524e+00
2.296085983617457416e+00 5.631992667584931667e+00 5.538465586913098093e+00
9.991457935184450134e-01 4.620005369319289956e-01 1.051492734889495795e+00
1.651021019738668993e+00 6.639422352992294662e+00 8.830417294665155126e+00
1.605054409145087124e+00 2.825187561045880091e+00 3.153333214007658203e+00
1.222990945063071822e+00 3.376513434085290921e+00 2.653810865646305306e+00
1.248958368055498980e+00 1.592911748737520172e+00 1.275846759586034551e+00
1.041074329168518720e+00 4.150371216317132905e+00 3.092708568531919333e+00
4.123658879115728038e-01 8.371142924703940391e-01 5.726370114922190169e-01
2.095448828260793039e+00 6.650218854987061334e+00 7.479117735972572234e+00
2.012208485223686338e+00 6.650013221381645412e-01 2.981871648820136889e-01
8.968158224734320561e-01 -1.417434907145054268e-02 1.508399724110820461e+00
3.966352260367122629e+00 6.242589387678162183e+00 4.930582715328325705e+00
2.913072423559567303e-01 1.011157303431400534e+00 5.842952253254627415e-01
6.138685029382513481e-01 8.736685926921795575e-01 1.588737929357952883e-01
1.603972763045325989e+00 6.243216080945181545e+00 8.356040914962816757e+00
1.450094524989860023e+00 3.648257184861031899e+00 2.228908983190382553e+00
1.246827451891476368e+00 3.516765382514770444e+00 2.772841839685486587e+00
2.379335886654887933e+00 6.698872492554848179e+00 5.379759434817349195e+00
8.528908690299101814e-01 7.677349519250828980e-01 1.427111196387035319e+00
5.047148333986197777e-01 9.693666555754674174e-01 6.281241348405401936e-01
3.295342329750105215e+00 6.742814761634516429e+00 4.698908192703062703e+00
1.958546773920176065e+00 2.002848853892603920e+00 3.219538712505948030e+00
1.069415475413976413e+00 2.767931079337089706e+00 3.415750919362191329e+00
3.663392795113934675e+00 5.902867186798601118e+00 5.456612218014829985e+00
1.452716833266995966e+00 1.579070452873773789e+00 8.646878138624793930e-01
1.678788819567446078e-01 4.098388241960314593e-01 1.220989149983782163e+00
7.740402490125746215e-01 1.272483693360514811e+00 8.989747535679235568e-01
2.592641641448648393e+00 5.812009062863493725e+00 6.684869424742678312e+00
2.840278312472887645e+00 5.033853015264400099e+00 8.410657136048261151e+00
3.514425094179581599e+00 5.913256627165322854e+00 4.427028230214983040e+00
5.450208173181902982e-01 1.534189877469338992e+00 5.503607052903025654e-01
8.288654610142685009e-01 1.961623595831273992e+00 9.852530404022984412e-01
1.839949243365448961e+00 5.538037118122199232e+00 8.893179651268173558e+00
1.781694594324368275e+00 5.659274708286941902e+00 7.508364068525589907e+00
1.397679489618286919e+00 1.013513334315221837e+00 2.098963382328584704e+00
1.352986376870568552e+00 7.861411434813327936e-01 1.769890144776306018e-01
1.251798768446827914e+00 2.951282240461751805e+00 2.679001947413345519e+00
3.497664382463969268e+00 5.883843683892180820e+00 5.149303245597073087e+00
1.122644822182270463e+00 5.929265768393476854e+00 7.941081749781159438e+00
1.012055125881573536e+00 3.527638869710162162e+00 2.816543186304279356e+00
2.180372072315639898e+00 6.195013981857099061e+00 8.070822710557015611e+00
8.589563831449764653e-01 1.077856124300037965e+00 1.501972519546129092e+00
8.471021509594161003e-01 4.063109746997424665e+00 3.222391562460291237e+00
1.797212315488482925e+00 6.239787795881768240e+00 7.698446020962189884e+00
1.682468845019686077e+00 6.393648019676508198e+00 8.343557594220637696e+00
2.377350949809758696e+00 5.843669931354091851e+00 4.528532971787434747e+00
1.117508646534272065e+00 1.329740280912798500e+00 9.963518833659328333e-01
4.272103056928924225e-01 1.460789153776235416e+00 1.207356748633172661e-01
8.280701335931555107e-01 2.342420173494587754e+00 3.152060354984449919e+00
2.417105660698662728e+00 5.548375131213532541e+00 7.114921790972503324e+00
3.258244156165133187e+00 6.229698451051708830e+00 4.714806975779400666e+00
8.134615408707788209e-01 2.254835725593050899e+00 3.371367362953204161e+00
3.080075019553435656e+00 5.741334322984353200e+00 4.680272138745744215e+00
9.772933100705371023e-01 3.495318596038883285e+00 2.621380062764417485e+00
1.717999024283681120e+00 1.843785322410634864e+00 3.107040651967800216e+00
2.621735884367255576e-01 3.417139672043527199e+00 2.895090427839158043e+00
1.634536529224630996e+00 6.786723234998208731e+00 8.246375675058487786e+00
1.404696400962437863e+00 1.301530555301679826e-01 9.564948233516846754e-01
3.298569280801373349e-01 1.108429105170270601e+00 8.883918716819350081e-01
2.331315476552948240e+00 5.998329959457289640e+00 8.006727528535570571e+00
1.614805444138285750e+00 6.181281928219127586e+00 7.395118532036543790e+00
8.386210408120782223e-01 5.645596032480413307e+00 8.152476385558895089e+00
1.659134948164022294e+00 5.917628347462523308e+00 8.854813630350495401e+00
9.857082537003807321e-01 2.869783678365447344e+00 3.067833480904869514e+00
2.246016529762772329e+00 5.585407084079065498e+00 7.103115485625687064e+00
3.268941685091101501e+00 6.712907776236689550e+00 4.449350320802428094e+00
1.164163828263626188e+00 1.267478872531355716e+00 1.339912329428889937e+00
4.544580489364609122e-01 3.546506991668086917e-01 1.743531930964492549e+00
1.175279009878260839e+00 3.518462961483117546e+00 3.322526350119060723e+00
1.181441384908270997e+00 7.564104491195138280e-01 1.251682952972747342e+00
1.608874711134428370e+00 6.194239459461757136e+00 8.516414888864785482e+00
1.324814784939404522e+00 2.893624468392396398e+00 2.918117516508944576e+00
-1.014251986235714664e-01 7.226616956509051004e-01 8.678895928797366599e-01
1.760897084193359996e+00 5.141958571595090177e+00 6.929638618365626890e+00
2.107220034362090821e+00 5.148587359772989203e+00 4.806124773596232025e+00
1.931243596578502419e+00 5.680757752597196841e+00 6.810648438850449793e+00
-1.914516800436625310e-01 2.237096894301102701e+00 1.915933625049338174e+00
7.232814168512291531e-01 9.393047304253321350e-01 8.740054847334088883e-01
3.027119988290083885e+00 6.847815776725435732e+00 7.839921686544573554e+00
2.959179797142215573e+00 5.115521582798174371e+00 4.567931400011501886e+00
2.216838653751413091e+00 7.060718375210843778e-01 -7.549753961680667480e-01
1.706148841148224404e+00 6.222476520358909191e+00 8.247150052737595161e+00
3.339111712847396163e+00 6.701736002092490097e+00 4.999631990456634867e+00
1.427239743675014383e+00 2.986746278724901948e+00 2.894405525467802054e+00
3.163528871874633497e-01 1.655344973988610580e+00 1.603318083483930012e-01
1.340825445586466769e+00 2.935600065970266570e+00 2.661407527521230776e+00
2.220446657135628499e+00 6.383812300800462580e+00 5.727897435500857171e+00
1.305265773757706915e+00 6.767988342231417986e-01 1.497774138293123336e+00
8.269301102040206297e-01 1.317088622262494235e+00 1.166816456507851818e+00
7.241363724373846011e-01 1.575741852302539492e+00 3.609299710927903471e-01
1.764075454851089075e+00 6.493336688383672950e+00 5.966220113261297087e+00
1.386878944375172118e+00 6.243889180399218031e-01 1.193475913571907521e+00
1.015263544719661404e+00 1.605899961629244421e+00 1.204115498751826330e+00
1.004744604128309460e+00 1.271889064399024605e+00 1.819543290676781222e+00
2.394735825489089809e+00 5.394576320382339141e+00 7.550699735580348460e+00
1.706938821757342239e+00 2.626488028713705347e+00 2.941374229498643800e+00
2.896303119922622127e+00 5.800671694535196821e+00 5.674031319687234287e+00
6.870302278132985885e-01 1.042685837703080098e-01 1.150861374611668486e+00
1.489426698120624337e+00 6.108121143052688495e+00 8.045852610163809260e+00
5.914980205989519568e-01 9.091998621700783101e-01 1.227895234114521728e+00
8.126749334964602500e-01 5.767214703473102499e-01 5.589246938444643042e-01
3.477550661047349667e+00 5.412019322700506230e+00 4.749372564198151458e+00
3.146282395752931116e+00 6.264416129697087499e+00 5.763608448148122676e+00
2.466066303892017864e+00 6.730137477057781759e+00 4.887362623021546781e+00
-3.561667239880066393e-01 3.028436030228305764e+00 3.525601153121780129e+00
6.815948708865855465e-01 3.169110635947585575e+00 3.139412980048282620e+00
2.153640667063832392e+00 5.903200649288091739e+00 7.953801275040449426e+00
9.095167440189114716e-01 3.290149163244113328e+00 2.202830951488570221e+00
1.167965940882956577e+00 6.701045754418660572e+00 8.884294548945716130e+00
1.097785960337736455e+00 1.417406620691260555e+00 9.809487095540718737e-01
2.409658799119793748e+00 5.896584185101757747e+00 8.127138981003048102e+00
1.671295182085334341e+00 5.296525689732416886e+00 9.078435131465006691e+00
2.252326177429076370e+00 5.888924807766443337e+00 5.525267282458771412e+00
1.486596344523548385e+00 1.097103704042317718e+00 4.066319324938444391e-01
3.388517806064527349e+00 5.939167639070194404e+00 5.274827992396528664e+00
1.574277099740925445e+00 2.957425091331147726e+00 3.640581965911029450e+00
6.015107893861726396e-01 2.850127813723023706e+00 2.380648847304858151e+00
6.081671716457284216e-01 2.033597006477250169e+00 -1.887665239358786717e-01
1.074031633254495466e+00 3.452209508813643080e+00 4.334501640732529637e+00
1.203933258610129453e+00 4.315602254849094654e-01 1.267442082543715376e+00
2.911964965930913252e+00 6.507092912788800199e+00 5.384616910289580893e+00
1.381325949945145570e+00 3.047302422164423152e+00 3.460338118430231091e+00
1.317952697281683072e+00 1.514703653177601028e+00 1.328079220293111762e+00
1.837563485650619333e+00 6.316978054300204981e+00 8.077640591865543840e+00
2.270186666180117108e+00 7.097724148400490485e+00 5.353241638418796633e+00
2.265109817736861153e+00 5.912804378971323160e+00 8.057050400169355697e+00
1.977514315478606788e+00 6.835433204882685132e+00 7.662777930141351668e+00
1.640586912485580973e+00 6.144635699957317954e+00 7.982699806394428776e+00
3.955776421989362746e+00 6.801531589285725765e+00 4.512811407904753658e+00
1.093146258186309838e+00 4.887146656960906776e-01 6.426202558360388783e-01
2.541431015954646710e+00 5.523655516715288982e+00 3.940513290123314860e+00
2.626298037126607809e+00 6.576238523416804149e+00 4.804680672341384629e+00
9.917720103428613321e-01 4.280501676445237491e-01 8.061081221368073813e-01
1.149172554506094457e+00 5.440545153900573361e+00 8.078902972780536373e+00
2.043811186235970023e+00 5.761888129558546900e+00 5.212501367433468147e+00
2.200341145964593181e+00 5.333534611142619397e+00 7.868235624661544136e+00
8.704162845787691838e-01 6.942721438027484870e-01 5.823247767455050905e-01
1.072020221513007909e+00 9.727517631117362784e-01 1.129964005149920014e+00
9.750299201693638507e-01 3.394975411184112168e+00 2.256339993811552702e+00
9.945577105753982128e-01 -9.449908430611198007e-02 1.462382793241240098e+00
1.243867770885800805e+00 3.359797767939870727e+00 3.305533598188606703e+00
2.780328884205170326e+00 5.638863857967568727e+00 4.628867147847587127e+00
7.951971429343400732e-01 9.519055619486035402e-01 8.135832270705632974e-01
1.928923774002422986e+00 3.934841772017531047e-01 8.261203690425441559e-01
3.431253168088982175e+00 6.406813862118967862e+00 4.315822698762594278e+00
1.874719508393155154e+00 5.841883691117226718e+00 7.503940878357264310e+00
1.587124674937411495e+00 6.726667056858914862e+00 8.240553995220803785e+00
1.564945821899855982e+00 3.178613598937568785e+00 2.457172901987309199e+00
2.531931252987754011e+00 6.035178559062623904e+00 4.789145691251416537e+00
2.161930526898312444e+00 6.202730989662240901e+00 7.280997779009081405e+00
9.665434586920147453e-01 2.754080989900999921e+00 3.615839388783299135e+00
1.832631631044307374e+00 5.363736140043418921e+00 8.006960812998633159e+00
2.079451315388331167e+00 5.818167124790047495e+00 8.550306449477684367e+00
1.321955303436022966e+00 3.473800416038280492e+00 2.431271118815005572e+00
1.302812155908445346e+00 1.165708594173941348e+00 1.728936525960397264e+00
1.508054907634378328e+00 6.243686756248982839e+00 7.798301596223241816e+00
2.309658768066986667e+00 6.148023370655085529e+00 7.228728606810027379e+00
7.022520654765364023e-01 1.329026905613430287e+00 8.455492709783588579e-01
1.417096242535212047e+00 4.721259294573642018e-01 1.464534761086088377e+00
5.391966818574456255e-01 3.648829432079227608e+00 2.974226133946207273e+00
8.638597807242687221e-01 3.479710109395277140e+00 2.589972197642809171e+00
7.614388854259042105e-01 1.231762329059923777e+00 5.448286871851528712e-01
3.259876910639764702e+00 5.844061166128143192e+00 4.778161314371483392e+00
2.626914237168922917e+00 5.925569754881830242e+00 4.150571356924799282e+00
1.432688153331379333e+00 6.399412834723481325e+00 8.904488072849597202e+00
1.355987392184886176e+00 6.373056562834154448e+00 7.557775704946292805e+00
2.812690634578618454e+00 7.003444916493180017e+00 4.523701078742346837e+00
2.609561908786298012e+00 5.804883490357647169e+00 5.325767188673743213e+00
7.172344274438116063e-01 -1.747019116564030305e-02 1.372670134501717598e+00
8.760332751914224891e-01 2.263497435235043653e+00 2.867393283427845940e+00
2.578579339148112215e+00 6.029479679106521495e+00 8.432681848468094543e+00
2.797313358347005785e+00 6.301893682202205582e+00 5.530010193666512919e+00
1.701301813261806739e+00 6.285771419255924641e+00 7.690356064746411313e+00
1.512749323935187240e+00 1.665502768305197279e+00 1.077422106915259414e+00
3.345788696268907181e+00 6.003455094369593681e+00 4.363219721368688298e+00
2.951017630702585937e+00 5.693247524488644018e+00 4.931733270978002182e+00
1.636029973367402635e+00 1.148598373860725941e+00 9.149623384938773141e-01
4.369962745672330007e-01 9.549555617114006134e-01 3.510858432498726867e-01
2.518446257529452392e+00 6.212870658581659100e+00 5.086408287764979441e+00
2.783535398703103958e+00 6.029191820241956101e+00 7.771987664140867835e+00
1.119453163098003801e+00 8.770379007246666969e-01 1.264508425227896637e+00
3.945325810352986462e+00 5.198029903430049892e+00 4.867847019121249730e+00
7.548563789261361068e-01 3.791957314971790893e+00 2.831113199488052956e+00
3.450486670523240651e+00 5.038732607886090342e+00 4.021550743527402716e+00
1.102410316956960790e+00 1.192836862738888337e+00 1.309550160424954868e+00
2.555051119621991162e+00 5.839656298023637504e+00 4.674421857587216067e+00
1.897641147895638092e+00 6.254103484500743271e+00 8.544881179704791663e+00
1.669003544878516099e+00 1.269061530702138452e+00 1.062029847545384653e+00
3.131322047402893105e+00 5.966673038152411124e+00 4.149524237850472197e+00
9.189036028004444745e-01 3.040234343987291421e-01 1.070899373258141329e+00
2.099176954501213999e+00 5.424302741778100234e+00 8.087777058408276432e+00
8.076188714921521683e-01 3.121267278495696740e+00 3.089942556752013125e+00
2.531914891918237043e+00 7.093760510070587166e+00 4.606043516410728067e+00
2.822796930707570429e+00 5.929206459615294023e+00 8.000811810327368434e+00
1.668615165169515357e+00 1.895051061266834314e+00 3.353007157712069475e+00
2.696107908676532716e+00 5.041898688485720648e+00 4.684778113800878607e+00
3.491852667822444189e+00 5.742170672218525951e+00 5.601984686457230467e+00
2.139859265645632114e+00 6.232143595226647292e+00 5.053381139598906557e+00
1.086118123668581514e+00 6.997625391842644538e-01 8.036968000491555575e-01
3.239633508533195094e-01 1.352217164328915811e+00 1.637413684506475953e+00
2.056929880520221854e+00 6.023064941225687363e+00 8.213857617590733184e+00
1.147442918374015797e+00 -6.844846585107156045e-02 9.131836320443943444e-01
2.780466609054473182e+00 6.289890100661136074e+00 4.224401606368394013e+00
3.520535826410891911e+00 6.325213679188681937e+00 4.612976711574394706e+00
1.579133095235646600e+00 2.788108647457988809e+00 2.956067706036326292e+00
3.421239508813869179e+00 6.249050545734744055e+00 4.879518336859361760e+00
1.586753652300409545e+00 6.547839440354074725e+00 7.833089333823322065e+00
9.125827981014962287e-01 3.291501417818483155e+00 3.206225927778537432e+00
2.053758786790842450e+00 6.451346796508317993e+00 7.745612712007237555e+00
1.517276963484165186e+00 9.500989068696009676e-01 8.795424764999077993e-01
3.056593635903235295e+00 5.855379768524000106e+00 4.307923329473604568e+00
2.133718463091894169e+00 7.041060577924329600e+00 4.937275190910263234e+00
2.571651707630015160e+00 6.038932460633966492e+00 5.031770958226374546e+00
2.228333359930772417e+00 2.048494648582876110e+00 4.027005330869595223e-01
1.295723110154793245e+00 5.583508699597244274e+00 8.927328514504331736e+00
1.992810024435978322e+00 5.488988416317716279e+00 7.124816872936568402e+00
3.200795675756348047e+00 7.104677138205223841e+00 5.722703749430388953e+00
2.975210053897260121e+00 7.012328876019138235e+00 8.367336047132562626e+00
2.487419990626896116e+00 5.418238585047246758e+00 4.872709437823594669e+00
1.652172504078283755e+00 6.476468595164667441e+00 7.367555455762314409e+00
3.910489090528644907e-01 2.492296538929804406e+00 2.803397004459577069e+00
3.622344880101403319e+00 5.888757650160541424e+00 4.261192070627449979e+00
1.002609460754954052e+00 5.874021734855942256e+00 8.200896411446557011e+00
1.821637911338502391e+00 5.184677526687813121e+00 7.687539522063476127e+00
3.142272001611016385e+00 5.536534328193841503e+00 4.632703483077652784e+00
2.320888444230466696e+00 6.488742214019036503e+00 4.611727224650342016e+00
1.928816521142214579e+00 5.855146748823519154e+00 5.116781661623779343e+00
1.233210831519250039e+00 1.124968511055868481e+00 7.129814950678162733e-01
2.735673794214952714e+00 5.941208208353468301e+00 8.106953353524513517e+00
9.457766071018977039e-01 3.714621421680135427e+00 3.380422683571332687e+00
3.715764903352286597e-01 2.942937574427982206e+00 2.891156017416403046e+00
7.227845293609729271e-01 3.132698368216034535e+00 1.853453636744540223e+00
1.014722643466658969e+00 3.614876537787333088e+00 3.157858906016071998e+00
6.139938343732966874e-01 2.633451951278672709e+00 2.653765742437907527e+00
1.643042515148326110e+00 3.631501780719504247e+00 2.360095757565257468e+00
3.132542964283048459e+00 5.551804176834345128e+00 5.520620909050609981e+00
2.955864707290814852e+00 6.224101408464371765e+00 5.117867428826099463e+00
2.964491860338340778e+00 5.948792783209772672e+00 4.764413322330240064e+00
1.001020026561567855e+00 4.048393963494845149e-01 7.677405414425964025e-01
3.654702127311143522e-01 7.570593385021471278e-01 9.694671924672683128e-01
7.581356277952111533e-01 4.870811759972984989e-01 9.058196819124956223e-01
1.449785344331125492e+00 2.992750058798065105e+00 3.509962002441937123e+00
3.650130374831752622e+00 6.167634368928963440e+00 4.130586780054629870e+00
1.527012760842001882e+00 -2.324802418795519632e-01 1.126795254415818848e+00
2.963624969847643342e+00 5.718683028382285372e+00 4.569859245205661225e+00
3.870906907049037837e+00 6.584631074833276365e+00 4.995338921545835476e+00
2.825431571236461270e+00 5.248240633217345241e+00 4.098865389745455445e+00
1.276505305369871834e+00 3.412897907281634780e+00 2.895099128882876460e+00
3.134190829369091880e+00 5.564579123003879246e+00 4.838519467181755296e+00
2.268472618942701802e-01 3.696821022947670787e+00 3.508754156628826948e+00
2.193094992402230936e+00 5.518124812401707935e+00 4.920508693407771084e+00
7.683034174368974512e-01 4.115802465373053387e+00 2.144624506035865519e+00
1.296165363381737379e+00 6.086820872133699822e+00 7.018085271182274099e+00
3.187223742624034184e+00 5.654201659461951301e+00 4.655243383504447330e+00
3.546934930723806279e+00 5.687377818399874663e+00 5.841592692706145229e+00
1.348205825232179578e+00 3.339275131692851950e+00 2.716673584049988044e+00
3.541530980167248099e+00 5.918128745007645186e+00 4.263367231193448958e+00
2.850107670519360425e+00 6.957197763368787591e+00 5.037624807891631917e+00
3.795547986718151190e+00 5.922556684839957342e+00 5.467366798947235651e+00
1.555282878342477249e+00 6.710200968545343869e+00 7.955649133599455247e+00
2.090695049126738869e+00 6.472549932510101023e+00 7.903926123182495544e+00
1.244666716349396740e+00 5.935153999109514800e+00 8.706873106051157052e+00
5.981813891027443209e-01 9.250640820018281030e-01 1.020222809283195087e+00
2.046570239119703150e+00 6.031871872966330983e+00 7.103395490013635794e+00
2.390885960963573531e-01 2.976472608393792463e+00 3.452556416869676514e+00
2.309531297724579879e+00 6.033655998055806435e+00 8.271452964242504535e+00
1.199540780431691545e+00 2.696466978015910954e+00 3.807696224679093078e+00
1.544288116337012573e+00 2.160156763262636392e+00 2.995587043845830522e+00
1.628282285269618379e+00 6.510220337095293353e+00 7.282669066934145619e+00
1.041639983916802015e+00 1.459262502586325949e+00 3.159156750411153958e+00
1.413018370442483018e+00 4.217259575275418282e-01 8.058846659922315192e-01
3.256946616468733957e+00 6.370857418068264444e+00 4.814405188120369772e+00
2.931648062686739387e+00 6.305557643394942957e+00 4.238577689614652755e+00
1.173719766925592989e+00 -1.583783188709573242e-01 8.437733896830502678e-01
1.112676480354012121e+00 3.330285454055109895e+00 3.781217835486080148e+00
2.802307798831715324e+00 4.724803827429608916e+00 5.397539710915813416e+00
2.721374632346974742e+00 6.061952655038213678e+00 3.842460283268510413e+00
3.221577407151961392e+00 6.244428947850087397e+00 4.788264361805336655e+00
1.046876080520140473e+00 1.076855794202485672e+00 5.801294632157183440e-01
1.712032423017700200e+00 6.913428483779974876e+00 8.298186851079297099e+00
2.680988331624606147e+00 5.988032558822938611e+00 7.574489114380563493e+00
3.263614933337514401e+00 5.982705105571078263e+00 5.279353205333809917e+00
8.643360228968979264e-01 3.014166780302431015e+00 3.567347204552284268e+00
9.824135673791010159e-01 2.680590183125667991e+00 3.536806264412781786e+00
1.759500901509297943e+00 2.429281364657790654e+00 3.372561514648240610e+00
6.900456387789402068e-01 2.205721462451994963e+00 3.229108042254188682e+00
1.511674116926140954e+00 1.266844900000271279e+00 6.004732458698001096e-01
2.656167546419903047e+00 5.424162424209121980e+00 7.411670160064548263e+00
1.328061628113839765e+00 3.017647534051755009e+00 2.929891241997070406e+00
3.096094941322738325e+00 5.777604737141508018e+00 4.626385014287644815e+00
1.981195401124563382e+00 5.868220356894304324e+00 8.330903169988058465e+00
1.111296895901148885e+00 2.907777982988605903e+00 3.457777797686705679e+00
1.797806503231099917e+00 6.165107729893095190e+00 7.264491977521726263e+00
2.039468484874381371e+00 5.902747448058053514e+00 8.450029445741753520e+00
3.434505990896732364e+00 6.529324740344650380e+00 4.599923658652107505e+00
8.807233011276529577e-01 8.000985194606496931e-01 6.587417810858158251e-01
1.706143154937181716e+00 5.478729543562584681e+00 7.467807996272881610e+00
3.893758574490343571e-01 6.334856707149817412e-01 1.294476541540170000e+00
3.424351026865497971e+00 5.549548231891378691e+00 5.230345440969870197e+00
1.717903158257719332e+00 3.706921321336260622e+00 2.484689197926321480e+00
3.326202834765642269e+00 6.097273613421717364e+00 5.133986393591416508e+00
1.658025782412572369e+00 6.332991231196970716e+00 4.546189530559036740e+00
1.376889270571779900e+00 2.485289736752546830e+00 2.058535694865232024e+00
1.177787329143488382e+00 7.173206509471340420e-01 8.817490937165358700e-01
3.095496351891676490e+00 6.575423450675884851e+00 5.400001613826624691e+00
3.016927857115712985e+00 6.782876742139350768e+00 4.970900578277329451e+00
2.813424052475722803e+00 5.947674807641457839e+00 5.839914522486918003e+00
1.021268621963209666e+00 1.080165709961750986e+00 1.321450574516568333e+00
1.863931923494306142e+00 6.396927502618009242e+00 8.181081277694003617e+00
1.732765700875217307e-01 3.731050017739938607e+00 4.024353902276178729e+00
1.929521985934494310e+00 3.306380864737933578e+00 4.118289106797191401e+00
1.275077236526658053e+00 2.514841518102080897e+00 3.752254493783001799e+00
9.447252811754233148e-01 1.334984182027258548e+00 2.658843824827993307e-01
3.317439274386940529e+00 5.698616925046375847e+00 5.451395990239164213e+00
1.298460605956247793e+00 8.578032059606388593e-01 9.738115089998714557e-01
6.935458819764703797e-01 5.134157460605416334e-01 1.603284359788140767e+00
1.841717416558990905e+00 6.057219350917403489e+00 7.432800372718654458e+00
1.868512236668025572e+00 4.354374485461589117e+00 7.439577565498378675e+00
2.279586146956005255e+00 5.459205721893527929e+00 4.397168538327123954e+00
1.623997662312004930e+00 6.384880484444082960e+00 8.457099161349683314e+00
1.268634148639945503e+00 1.685508374052117064e+00 1.110176804994982724e+00
1.826499789883480940e+00 1.022116973699162212e+00 4.957907927284022076e-01
7.921884298043520012e-01 2.193269556589755309e-01 1.498251450919459771e+00
1.190978814869094293e+00 1.624026872855830028e+00 4.908376607307547435e-01
8.300442121478039947e-01 2.008729164733978667e+00 3.066417064511075985e+00
1.666396164451425133e+00 1.362168920281497275e+00 1.541867592204033466e+00
2.038227022359990315e+00 6.504945430294136521e+00 7.634493809017567578e+00
3.168796083953867804e+00 6.608024263520004382e+00 4.629816029149162127e+00
1.365332610787317158e+00 3.115244619217146127e+00 1.943266071761480918e+00
3.452900928827352445e+00 5.597475830587427481e+00 4.991443085824148973e+00
2.903290672498227032e+00 5.692478696318931775e+00 5.276436913105227333e+00
1.448043191161138665e+00 4.960364091825967270e-01 1.265819104801127137e+00
1.444288216329017827e+00 1.786544027308240690e+00 1.574274485560349657e+00
1.175476255568929318e+00 1.536228655647806640e+00 3.984926455320758620e-01
9.594195303356545246e-01 2.132863895787161512e-01 8.442378469374304251e-01
9.101834680156023483e-01 1.518277672143601986e+00 4.468179091847231943e-01
2.028905696331710473e+00 5.616314717506568854e+00 8.665682717817942304e+00
1.350740949505155442e+00 9.043874281704973317e-01 9.239273802229853727e-01
1.085656254779314711e+00 3.149972484164096365e+00 2.600294355308442551e+00
7.166220532516214270e-01 1.432802579807550769e+00 6.627333747279682274e-01
2.469734048373089408e+00 5.668417625984650599e+00 8.057878240753492349e+00
3.134217901833183273e+00 7.096954146963438959e+00 4.817809980704939044e+00
2.586583794046350082e+00 5.711505331029171906e+00 4.459879815603133402e+00
2.380108267848958903e+00 5.778463564917342588e+00 8.747957485719542348e+00
2.277772555133884325e+00 5.541758201352426028e+00 7.195345558868019964e+00
7.697582649477928696e-01 3.193130583354628627e+00 2.910005083035106299e+00
1.477692814985663849e+00 5.473218738332159106e+00 7.832760834548870399e+00
3.547813636099861334e+00 5.581671428919928957e+00 4.648407839163234634e+00
2.481307091663976561e+00 5.553465831998302349e+00 8.195747411097929813e+00
1.863749226667891001e+00 6.350692869920091965e+00 7.817082689541941853e+00
1.247215109047761228e+00 3.968228191637225954e+00 3.137390653071900015e+00
2.936693057937540985e+00 5.250145673035984117e+00 4.823992758899588118e+00
2.824581650637277841e-01 2.700205945912785843e+00 2.561936371469345275e+00
2.604520069599125964e+00 6.816669837630371376e+00 4.886075046930073995e+00
2.846072173121422466e+00 5.794958371715043910e+00 5.255536922628838425e+00
1.179390977755250480e+00 3.032023838506456404e+00 2.150176783277439441e+00
